B,B,B,B,B,B,B,B,B,W,K,K,K,K,K,W,W,W,W,W,CL,C
B,B,B,B,B,B,B,B,B,W,K,K,K,K,K,W,W,W,W,W,C,C
B,B,B,B,B,B,B,B,B,W,K,K,K,K,K,W,H,HU,H,W,C,C
B,B,B,B,B,B,B,B,B,W,K,K,K,K,K,W,H,H,H,W,C,C
B,B,B,B,B,B,B,B,B,W,K,K,K,K,KD,W,H,H,H,W,C,C
BD,B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,H,H,H,W,C,C
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,W,C,C
S,S,S,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
S,S,S,S,S,S,S,W,X,X,X,X,X,W,Z,Z,ZU,W,W,W,W,W
S,S,S,S,S,S,SR,W,X,X,X,X,X,W,Z,Z,Z,Z,Z,Z,Z,W
S,S,S,S,S,S,S,W,X,X,X,X,X,W,Z,Z,Z,Z,Z,Z,Z,W
S,S,S,S,S,S,S,W,X,X,X,X,X,W,Z,Z,Z,Z,Z,Z,Z,W
S,S,S,S,S,S,S,W,X,X,X,X,X,W,Z,Z,Z,Z,Z,Z,Z,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,Z,W
L,L,L,LU,L,L,W,M,M,M,M,M,M,W,W,Z,Z,Z,ZD,Z,Z,W
L,L,L,L,L,L,W,M,M,M,M,M,M,MR,W,W,W,W,W,W,W,W
L,L,L,L,L,L,W,M,M,M,M,M,M,M,M,W,W,TU,W,TL,W,TD
L,L,L,L,L,L,W,M,M,M,M,M,M,M,M,W,W,T,T,T,T,T
L,L,L,L,L,L,W,M,M,M,M,M,M,M,M,W,W,T,T,T,T,T
L,L,L,L,L,L,W,M,M,M,M,M,M,M,M,W,W,T,T,T,T,T
L,L,L,L,L,L,W,M,M,M,M,M,M,M,M,W,W,T,T,T,T,T
L,L,L,L,L,L,W,ML,M,M,M,M,M,M,M,W,W,T,T,T,T,T
